,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,,,,JSWSTEELLIMITED,,,,,,,,JSWSTEELLIMITED,JSWSTEELLIMITED,,JSWSTEELLIMITED,JSWSTEELLIMITED,,,,,,,IS513_PART2,
1,,,,"Vijayanagar WorksPO-Vidyanagar,Village-Toranagallu,DistBellaryKarnataka-583275,INDIA",,,,,,,,,,,,,,,,,,,ST,
2,,,,TENSILE AND MULTI-PHASE STEEL),,,,,,,,TENSILE AND MULTI-PHASE STEEL),,,TENSILE AND MULTI-PHASE STEEL),,,,,,,,ST,
3,,,,CM/L-6200107888,,,,,,,,,,,,,,,,,,,CM/L-6200107888,
4,,Test CertificateCRCA/23-24/0003300894,,CH_MM24_HSLA3400.81245Date,,Test CertificateCRCA/23-24/0003300894,,,,,,,,,,,Part No.,,,CH_MM24_HSLA3400.81245Date,,CH_MM24_HSLA3400.81245Date,05.01.2024,05.01.2024
5,,To M/S.Mahindra Auto Steel PVT.LTD,,SO No./ltem402132338/10,,To M/S.Mahindra Auto Steel PVT.LTD,,,,,,,,,,,Part Name,Part Name,,,,SO No./ltem402132338/10,SO No./ltem402132338/10,SO No./ltem402132338/10
6,,Plot No.C23/1,,,Plot No.C23/1,,,,,,,,,,,,,,,,,Product,CRCA,
7,,PUNE-410501Region13,,,,PUNE-410501Region13,,,,,,,,,,,,,,,,PO NO.,W_6710705839/R2120801245UN/Dec,W_6710705839/R2120801245UN/Dec
8,,,,Testing & Inspection contained in the BlS certification marks Licence No.CM/L -6200107888 are as indicated below against each order No.Etc.,,,,,,,,,,,,,,,,,,,,
9,,,,(PLEASE REFER TOIS513_PART2 FOR DETAILS OF SPECIFICATION REQUIREMENTS),,,,,,,,,,,,,,,,,,,,
10,IS GRADEIS 513_PART2_2016 ISC410LA,IS GRADEIS 513_PART2_2016 ISC410LA,,TEST RESULTS,,,,,,,,,,,TEST RESULTS,TEST RESULTS,TEST RESULTS,,,,,,,
11,Specification:MAHINDRAG_00_0167_06_2015,Specification:MAHINDRAG_00_0167_06_2015,,,,Specification:MAHINDRAG_00_0167_06_2015,,,C%,Mn%,S%,P%,Si%,Al %,N%,Ti%,YS,UTS,GL (mmEL%,GL (mmEL%,Ra m,,,
12,,MM24_HSLA340,,,,,,(MT),,,,,,,,,(Mpa),MPa,,,,,,
13,Heat No.,Coil No.,,Nominal Size MM,,Nominal Size MM,,Min,,,,,,0.015,,,340,410,80,21.00,0.80,,,
14,Mother Coil,,T,,X,W,,Max,0.1000,1.10,0.025,0.025,0.500,0.070,0.0070,0.150,420,510,,,1.40,,,
15,D955015,NC65081000,,,0.800X1245.0XCoil,0.800X1245.0XCoil,,7.490,0.0690,0.62,.0.004,0.015,0.022,0.056,0.0040,0.036,394,470,80,28.10,0.86,,,
16,NC65080000,,,,,,,,,,,,,,,,,,,,,,,
17,D955015,NC65082000,,0.800X1245.0XCol,0.800X1245.0XCol,0.800X1245.0XCol,,15.845,0.0690,0.62,0.004,0.015,0.022,0.056,0.0040,0.036,364,470,80,28.10,0.86,,,
18,NC6508000,,,,,,,,,,,,,,,,,,,,,,,
19,Total Weight in Metric Tonnes,Total Weight in Metric Tonnes,,23.335 Grand Total of Coils/Pkt/Bundles/Slab,,,,,,23.335 Grand Total of Coils/Pkt/Bundles/Slab,,23.335 Grand Total of Coils/Pkt/Bundles/Slab,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,level and it confirms lo Standard Rolling.Dimensional & Weight tolerences.The product or packing material does not contain any hazardous,,,,,,,,,,,,,,,,,,,,
22,substances as per RoHS norms,substances as per RoHS norms,,,,,,,,,,,,,,,,,,,,,,
23,Delivery ID,714956638,,Chemistry= Laddle Sample analysis1Mpa=1N/mm2T x W x L=Thickness x Width x Length,,Legends:,,,,,,,,,,,,,,,,,,
24,Invoice No.,7106382091,,YS=Yield StrengthUTS =Ultimate Tensile Strength.%EL=%ge Elongation on standard gauge length,,,,,,,,,,,,,,,,,,,,L.Gn.naid
25,GST Invoice No,23VJ2900487244,,,23VJ2900487244,,,,,,,,,,,,,,,,,,,.G.NAU
26,Mode of Transport:Truck,Mode of Transport:Truck,,,,,,,,,,,,,,,,,,,,,,Authorised Signatory
27,Vehicle No.,TN37DF9601,,,TN37DF9601,,,,,,,,,,,,,,,,,,,
28,LC No.,,,,,Remarks:,,,,,,,,,,,,,,,,,,
